"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
1694769,"June 1, 2020",Ohio,Cleveland,"3100 block of E 94th St",1,0,0,0,0,N/A
1694270,"May 31, 2020",Mississippi,Jackson,"4600 block of W Northside Dr",1,0,0,0,1,N/A
1691586,"May 29, 2020",Texas,"Missouri City","3900 block of Chestnut Bend",1,0,0,0,1,N/A
1690458,"May 27, 2020",Nevada,"Las Vegas","600 block of McKnight St",1,0,0,0,0,N/A
1692235,"May 27, 2020",Georgia,Austell,"Mesa Valley Way",1,0,0,0,1,N/A
1691205,"May 27, 2020",Texas,Amarillo,"3900 block of Paradise Ave",1,0,0,0,0,N/A
1689331,"May 26, 2020",Pennsylvania,Philadelphia,"5900 block of N 20th St",1,0,0,0,0,N/A
1689086,"May 25, 2020","North Carolina","North Wilkesboro","1007 6th St",1,0,0,0,0,N/A
1688194,"May 25, 2020",Texas,"San Antonio","1415 Avant Ave",1,0,0,0,0,N/A
1687467,"May 24, 2020",Tennessee,Memphis,"436 Cambridge Ave",1,0,0,0,1,N/A
1688148,"May 24, 2020",Alabama,Morris,"8005 Triple Creek Cir",1,0,0,0,0,N/A
1686791,"May 23, 2020",Missouri,"Saint Louis","3900 block of Evans Ave",1,0,0,0,0,N/A
1687191,"May 23, 2020",Iowa,"Des Moines","1100 block of 17th St",1,0,0,0,1,N/A
1687075,"May 22, 2020",Indiana,Bloomington,"3100 block of S Leonard Springs Rd",1,0,0,0,0,N/A
1684263,"May 20, 2020","West Virginia",Huntington,"1000 block of 22nd St",1,0,0,0,1,N/A
1684673,"May 20, 2020",Illinois,Peoria,"2300 block of N Maryland St",1,0,0,0,1,N/A
1684670,"May 18, 2020",Florida,Miami,"2721 SW 20th St",1,0,0,0,1,N/A
1684691,"May 18, 2020",Georgia,Riverdale,"500 block of Ashworth Dr",1,0,0,0,0,N/A
1681915,"May 17, 2020",Ohio,Cincinnati,"4800 block of Hawaiian Ter",1,0,0,0,0,N/A
1682432,"May 17, 2020",Michigan,Flint,"2200 block of Cadillac St",1,0,0,0,0,N/A
1681458,"May 16, 2020",Illinois,Chicago,"50 block of S Leamington Ave",1,0,0,0,1,N/A
1681289,"May 16, 2020",Tennessee,Memphis,"4068 Knob Dr",1,0,0,0,1,N/A
1683808,"May 16, 2020","South Carolina",Abbeville,N/A,1,0,0,0,0,N/A
1681557,"May 16, 2020",Georgia,White,"Chitwood Cove Rd",1,0,0,0,2,N/A
1682002,"May 16, 2020",Arizona,Phoenix,"2470 W Charlotte Dr",1,0,0,0,1,N/A
1803039,"May 15, 2020",Kansas,"Kansas City","6300 Oak Grove Rd",1,0,0,0,0,N/A
1680189,"May 15, 2020",Florida,Jacksonville,"3000 block of W 18th St",1,0,0,0,0,N/A
1682808,"May 15, 2020",Alabama,Selma,"2800 block of Bragg St",1,0,0,0,0,N/A
1682456,"May 14, 2020",Florida,Sebring,"Cadagua Dr",1,0,0,0,2,N/A
1679922,"May 14, 2020",Missouri,"Saint Louis","4000 block of Peck St",1,0,0,0,0,N/A
1677795,"May 12, 2020",Florida,Miami,"7843 NE 10th Ave",1,0,0,0,1,N/A
1685388,"May 12, 2020",Ohio,Cleveland,"4100 block of E 143rd St",1,0,0,0,0,N/A
1683782,"May 10, 2020",Oregon,"The Dalles","Snipes St",0,0,1,0,0,N/A
1675981,"May 9, 2020",Texas,Mesquite,"Gillette Dr and Avis St",1,0,0,0,0,N/A
1675847,"May 9, 2020",Texas,Arlington,"2500 block of Forest Point Dr",1,0,0,0,0,N/A
1677427,"May 9, 2020",Missouri,"O Fallon","400 block of Mar-Ton Estates Dr",1,0,0,0,1,N/A
1675912,"May 9, 2020",Florida,"Saint Petersburg","3738 18th Terrace S",1,0,0,0,0,N/A
1676220,"May 9, 2020",Alabama,Birmingham,"1221 Gulfport St",1,0,0,0,0,N/A
1676223,"May 9, 2020",Georgia,Griffin,"608 Hammock St",1,0,0,0,1,N/A
1676636,"May 9, 2020",Texas,Longview,"E Young St and S Mobberly Ave",1,0,0,0,1,N/A
1673119,"May 5, 2020",Texas,"La Porte","10200 block of Old Orchard Rd",1,0,0,0,0,N/A
1673111,"May 5, 2020",Arizona,Tucson,"800 block of W Roger Rd",1,0,0,0,0,N/A
1671217,"May 3, 2020",Indiana,Indianapolis,"6000 East 38th St",1,0,0,0,0,N/A
1671655,"May 3, 2020",Kentucky,Elizabethtown,"1242 Woodland Dr",1,0,0,0,0,N/A
1671464,"May 2, 2020",Texas,Houston,"9118 Shagbark Dr",1,0,0,0,1,N/A
1669964,"May 1, 2020",Missouri,Springfield,"2000 block of N Jefferson Ave",1,0,0,0,1,N/A
1671437,"May 1, 2020",Georgia,Lyerly,"5285 GA-114",1,0,0,0,0,N/A
1670035,"May 1, 2020",Alabama,Pinson,"9100 block of Cedar Mountain Rd",1,1,0,0,1,N/A
1669689,"April 30, 2020",Utah,Myton,"300 E Main St",1,0,0,0,1,N/A
1668015,"April 28, 2020",Virginia,Petersburg,"1700 block of Buckner St",1,0,0,0,0,N/A
1668856,"April 28, 2020",California,"Castro Valley","3400 block of Redwood Ct",1,0,0,0,1,N/A
1668922,"April 27, 2020",Texas,Amarillo,"5500 block of Everett Ave",1,0,0,0,1,N/A
1666578,"April 26, 2020",Texas,Houston,"5103 Silver Creek Dr",1,0,0,0,1,N/A
1666571,"April 26, 2020",Ohio,Cleveland,"13000 block of Benwood Ave",1,0,0,0,1,N/A
1666131,"April 25, 2020",Tennessee,Jackson,"106 Robin Ln",1,0,0,0,1,N/A
1665094,"April 23, 2020",Georgia,Macon,"289 CA-49",1,0,0,0,0,N/A
1665918,"April 23, 2020",Georgia,Hartwell,"Cokesbury Hwy",1,0,0,0,0,N/A
1665058,"April 23, 2020",Tennessee,Ooltewah,"8548 River Birch Loop",1,0,0,0,0,N/A
1665078,"April 23, 2020",Georgia,Smyrna,"2500 S Cobb Dr SE",1,0,0,0,0,N/A
1664724,"April 23, 2020",Mississippi,Senatobia,"1000 block of N Crockett Rd",1,0,0,0,0,N/A
1664439,"April 22, 2020",Texas,Houston,"10100 Leawood Blvd",1,0,0,0,0,N/A
1664609,"April 22, 2020",Florida,Lakeland,N/A,1,0,0,0,1,N/A
1663445,"April 21, 2020",Texas,Killeen,"4500 block of Alan Kent Dr",1,0,0,0,0,N/A
1663572,"April 21, 2020",Colorado,Westminster,"10700 block of Moore Circle",1,0,0,0,0,N/A
1663620,"April 20, 2020",Pennsylvania,Philadelphia,"2900 block of Secane Dr",1,0,0,0,3,N/A
1662919,"April 20, 2020",Texas,"San Antonio","8200 block of Broadway St",1,0,0,0,1,N/A
1662711,"April 19, 2020",Texas,"San Antonio","700 block of Leal St",0,0,1,0,0,N/A
1662407,"April 19, 2020",Kentucky,Frankfort,"401 Murray St",1,0,0,0,1,N/A
1705785,"April 19, 2020",Florida,"Fort Lauderdale",N/A,1,0,0,0,1,N/A
1661188,"April 17, 2020",California,Oakland,"9700 block of Golf Links Rd",1,1,0,1,1,N/A
1660535,"April 16, 2020",Texas,Houston,"1700 block of Upland Lakes Dr",1,0,0,0,0,N/A
1660305,"April 15, 2020",Texas,Graham,"Blackhawk Rd",1,0,0,0,0,N/A
1658897,"April 14, 2020",Louisiana,"Baton Rouge","Lake Sherwood Ave",1,0,0,0,1,N/A
1658888,"April 14, 2020",Illinois,Chicago,"3659 S Marshfield Ave",1,0,0,0,0,N/A
1658455,"April 13, 2020",Ohio,Chillicothe,"331 McKellar St",1,0,1,0,0,N/A
1657697,"April 12, 2020","New York","Albany (Colonie)","1606 Central Ave",1,0,0,0,0,N/A
1657394,"April 11, 2020",Georgia,Conley,"1600 Block of Lamont Ave",1,1,0,0,1,N/A
1657017,"April 11, 2020",Tennessee,Memphis,"820 Par Ave",1,0,0,0,2,N/A
1749703,"April 10, 2020",Tennessee,Clarksville,"Danielle Dr",1,0,0,0,1,N/A
1656735,"April 10, 2020",Florida,"Palm Beach Gardens (Riviera Beach)","1000 Block of W 26th St",1,1,0,0,1,N/A
1655629,"April 9, 2020","New York","Corona (Queens)","3-20 27th Ave",1,0,0,0,1,N/A
1659684,"April 9, 2020",Ohio,"Middle Point","301 E Lewis St",1,0,0,0,0,N/A
1654672,"April 8, 2020",Texas,Katy,"4100 block of Brown Meadow Ct",1,0,0,0,1,N/A
1654616,"April 7, 2020","South Carolina","Goose Creek","500 block of Nandina Dr",1,0,0,0,0,N/A
1653288,"April 6, 2020",Florida,Jacksonville,"10300 Block of Monaco Dr",1,0,0,0,5,N/A
1652874,"April 5, 2020",Pennsylvania,Chester,"2600 block of Swarts St",1,0,0,0,0,N/A
1652594,"April 4, 2020",Indiana,Osceola,"10000 block of McKinley Hwy",1,0,0,0,0,N/A
1653599,"April 3, 2020",Arkansas,"Mountain Home","158 Panther Heights Dr",1,0,0,0,0,N/A
1651203,"April 2, 2020",Illinois,Thornton,"Blackhawk Dr and Chicago Rd",1,0,0,0,0,N/A
1650592,"April 1, 2020",Georgia,"Helena (McRae-Helena)","Collins St",1,0,0,0,0,N/A
1649813,"March 31, 2020",Indiana,Indianapolis,"3200 block of N Tacoma Ave",1,0,0,0,0,N/A
1649610,"March 31, 2020",Oklahoma,Lawton,"1800 block of Lake Ave",1,0,0,0,1,N/A
1648472,"March 30, 2020",Alabama,Bessemer,"500 block of 29th St N",1,0,0,0,1,N/A
1648909,"March 30, 2020",Illinois,Belleville,"2500 block of Lucy Dr",1,0,0,0,0,N/A
1647254,"March 27, 2020",Michigan,Kalamazoo,"1021 Jackson St",1,0,0,0,1,N/A
1647218,"March 27, 2020",Florida,Bradenton,"5900 block of 13th St Ct E",1,0,0,0,1,N/A
1646415,"March 26, 2020",Indiana,Indianapolis,"5184 Winterberry Circle",1,0,0,0,0,N/A
1646390,"March 26, 2020",Tennessee,Memphis,"2778 Pickering Dr",1,0,0,0,0,N/A
1645583,"March 24, 2020",Illinois,Chicago,"1300 block of W Greenleaf Ave",1,0,0,0,1,N/A
1643923,"March 21, 2020",Georgia,Atlanta,"2700 block of Argyle Drive NW",1,0,0,0,1,N/A
1643616,"March 21, 2020",Texas,Taylor,"County Line Rd",1,0,0,0,1,N/A
1642768,"March 19, 2020","New Mexico",Albuquerque,"300 Rhode Island St NE",1,0,0,0,1,N/A
1641895,"March 18, 2020",Missouri,"Saint Louis (Northwoods)","6700 block of Charlie Dooley Dr",1,0,0,0,1,N/A
1641069,"March 17, 2020",Kentucky,Lexington,"400 block of Campbell St",1,0,0,0,0,N/A
1641339,"March 16, 2020",Washington,Vancouver,"10405 N.E. Ninth Ave",1,0,0,0,1,N/A
1649210,"March 15, 2020",Nebraska,Gordon,"6602 250th Trail",1,0,0,0,0,N/A
1640042,"March 15, 2020",Kentucky,Louisville,"4200 block of Lees Lane",1,0,0,0,0,N/A
1639849,"March 14, 2020",Florida,Jacksonville,"10500 Block of Tulsa Rd",1,1,0,0,0,N/A
1639651,"March 14, 2020",Utah,Ogden,"325 9th St",1,0,0,0,1,N/A
1639222,"March 13, 2020",Tennessee,Memphis,"650 Gallan Dr",1,0,0,0,2,N/A
1636763,"March 8, 2020","North Carolina",Fairview,N/A,1,0,0,0,1,N/A
1637133,"March 8, 2020",Pennsylvania,Erie,"3824 Tuttle Ave",1,0,0,0,1,N/A
1635786,"March 7, 2020",Washington,Yakima,"1100 block of Folsom Ave",1,0,0,0,0,N/A
1634779,"March 5, 2020","South Carolina","Mountain Rest","Trillium Dr",1,0,0,0,0,N/A
1634921,"March 5, 2020",Pennsylvania,York,"300 block of Oak Ln",1,0,0,0,1,N/A
1634139,"March 5, 2020","New York","Hampton Bays","49 Ponquogue Ave",2,0,0,0,0,N/A
1633866,"March 4, 2020",Alabama,Slocomb,"Green Rd",0,0,1,0,0,N/A
1632459,"March 2, 2020",Kansas,Wichita,"2600 block of N Arkansas",1,0,0,0,0,N/A
1633167,"March 2, 2020",Virginia,Chesapeake,"600 block of Montauk Ln",1,0,0,0,0,N/A
1632058,"March 1, 2020",Texas,Houston,"11927 East Fwy",1,0,0,0,1,N/A
1662940,"March 1, 2020",Mississippi,Indianola,"N Sunflower Ave and Main St",1,0,0,0,0,N/A
1632254,"March 1, 2020","South Carolina",Anderson,"Crestview Rd",1,0,0,0,0,N/A
1632100,"March 1, 2020","New Mexico",Albuquerque,"10000 block of 2nd St NW",1,0,0,0,0,N/A
1631568,"February 29, 2020",Mississippi,Biloxi,"200 block of Nixon St",1,0,0,0,1,N/A
1631336,"February 28, 2020","West Virginia",Fairmont,"1900 block of Morgantown Ave",1,0,0,0,1,N/A
1630676,"February 27, 2020",Missouri,Hazelwood,"7400 block of Sieloff Dr",1,0,0,0,1,N/A
1630393,"February 27, 2020",Pennsylvania,Tamaqua,"104 Gay St",1,0,0,0,1,N/A
1630175,"February 26, 2020",Texas,Joaquin,N/A,1,0,0,0,1,N/A
1629795,"February 25, 2020",Alabama,"Birmingham (Irondale)","2901 Hunter Ridge Ct",1,0,0,0,0,N/A
1629261,"February 25, 2020",Florida,Jacksonville,"3500 block of Mecca St",1,0,0,0,0,N/A
1629042,"February 25, 2020",Illinois,Chicago,"1238 E 79th St",1,4,0,0,1,N/A
1629234,"February 25, 2020",Florida,Titusville,"S Deleon Ave and Sprout Ln",1,1,0,0,1,N/A
1672810,"February 24, 2020",Florida,"Tampa (Temple Terrace)","112 S Burlingame Ave",1,0,0,0,1,N/A
1627699,"February 23, 2020",Tennessee,Memphis,"7000 block of Kings Crown Dr",1,0,0,0,1,N/A
1628048,"February 23, 2020",Texas,Llano,"Co Rd 306",1,0,0,0,0,N/A
1627025,"February 22, 2020",Arizona,Phoenix,"N 63rd Ave and W McDowell Rd",1,0,0,0,1,N/A
1626860,"February 21, 2020",Florida,Kissimmee,"133 Pickering Dr",1,0,0,0,1,N/A
1625658,"February 20, 2020",Arkansas,Texarkana,"200 block of S Mosley Rd",1,0,0,0,1,N/A
1626163,"February 20, 2020",Iowa,"Holy Cross","42029 Heiderscheit Rd",1,0,0,0,0,N/A
1625892,"February 20, 2020",Florida,Brooksville,"Oakcrest Circle",1,0,0,0,0,N/A
1622731,"February 16, 2020",Tennessee,Memphis,"1984 Bonnie Dr",1,0,0,0,1,N/A
